image_id,username,image_url,created_at,prompt,negative_prompt
25647423,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/feb17118-e66b-4eb8-aa6c-127d025b32a0/original=true/feb17118-e66b-4eb8-aa6c-127d025b32a0.jpeg,2024-08-22T22:01:37.901Z,"MihawkOP, black Mihawk hair, black hair, (Mihawk facial hair), yellow-black Mihawk eyes   (laying on stomach in a white bed, dynamic erotic pose, naked, fingerless black gloves, homoerotic, looking at viewer, perfect face, grey background,dramatic lighting, below side view,:1.2), seductive eyes, smirk, solo,   best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.4>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>,  embedding:zPDXL3, <lora:Mihaawk-000007:0.6>","(embedding:zPDXL2-neg:1), lowres, bad, text, error, missing, extra, fewer, cropped, patreon, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
25919407,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/fa2f34dc-683a-4b48-83cc-1451f02f2f2f/original=true/fa2f34dc-683a-4b48-83cc-1451f02f2f2f.jpeg,2024-08-24T14:42:36.794Z,"MihawkOP, black Mihawk hair, black hair, Mihawk facial hair, yellow-black Mihawk eyes, looking exactly like Mihawk,  lying on back, bed, missionary sex, gay, legs spread apart, guy behind him, (interracial, black guy:1.2), touching abs, choking, fully naked, perfect body, perfect penis, solo focus,   best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.4>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>,  embedding:zPDXL3, <lora:Mihaawk-000007:0.55>","(embedding:zPDXL2-neg:1), lowres, @, any text, bad, text, error, missing, extra, fewer, cropped, patreon, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
25975153,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5c161fd8-3628-4346-9c34-6eaec732d478/original=true/5c161fd8-3628-4346-9c34-6eaec732d478.jpeg,2024-08-25T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, male focus, 2 boys, yaoi, oral, oral sex, deepthroat, age difference, size difference, fog, light, glowing,neon, g0thicPXL,amazing quality,best aesthetic BREAK 1 boy, 19 years old, giorno giovanna, jojo no kimyou na bouken, blond hair, blue eyes, twink, bottomless, bare midriff,  fellatio, deepthroat, oral sex, erection, testicles, pubic hair, precum, precum dripping, deep penetration BREAK 1 boy, stand \(jojo\), gold experience, jojo no kimyou na bouken, gold skin, green colored eyes, erection, testicles, orgasm, semen, semen dripping , <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, female, women, girl, nude, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
26063317,cgZl0sd,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e5fa83ec-ec86-47b3-9bb2-43f1f7787bf3/original=true/e5fa83ec-ec86-47b3-9bb2-43f1f7787bf3.jpeg,2024-08-25T11:06:08.215Z,"score_9, score_8_up, score_7_up, score_6_up,
best aesthetic, volume lighting,
2boys, multiple boys, yaoi, standing together, black hair, short hair, topless,  skinny, thin waist, hugging each other, face to face,
one of 2boys is facing the sea, from behind, shorts pulling down, ass out,
the other boy is looking down at another's crotch, nipples,
seaside, beach, sunlight, detailed cloudy blue sky,
<lora:fgf_pd_v2:0.85> bangs, monolids,
<lora:xdxAKK:0.8> limited palette, xdx style, bright theme","score_6, score_5, score_4, blurry, pony, furry,  censored, childish, old, fat, female, lady, woman, girl,
muscular, abs, bodybuilder,
bad anatomy, long torso, long neck, bad hands, bad fingers, deformed fingers, deformed hands, extra fingers, missing fingers,
zPDXL2-neg,"
26124604,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d66c5eec-a432-48d3-9372-8cf9c3c2ebe8/original=true/d66c5eec-a432-48d3-9372-8cf9c3c2ebe8.jpeg,2024-08-27T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 2 boys, next to each other, male focus, prostitution, dark alley, amazing quality, best aesthetic BREAK 1 boy, 19 years old, short sleeves, shorts, blond hair, curly hair, freckles, erection under clothing, bulge, sitting, holding banknote, holding money, money on ground, grabbing ass, bored, best aesthetic, amazing quality BREAK  1 boy, 19 years old, presenting anus, tank top, Asian, black hair, tan, glasses, jockstrap, erection, testicles, pubic hair, anus, dripping anus, after sex, seductive, confident, prostitution, g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","solo, fat, heavy, hefty, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
26125891,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f327e889-d2be-4a27-9dd4-d31ae42639fc/original=true/f327e889-d2be-4a27-9dd4-d31ae42639fc.jpeg,2024-08-30T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,rating,explicit,1 elf boy,male focus,18 years old, ginger  colored hair, gray colored eyes, wavy  hair style,  small erection, pubic hair, testicles, precum, precum dripping,  unzipped full bodysuit,sexy, space station, dynamic composition,mystical science fiction atmosphere, cute, <lora:xl_more_art-full_v1:1>,<lora:aesthetic_anime_v1s:1>","makeup,nude,facial hair,fat,heavy,hefty,text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
26125915,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/fcfb430e-f31d-400e-855f-9b4825dcfc2b/original=true/fcfb430e-f31d-400e-855f-9b4825dcfc2b.jpeg,2024-08-30T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,rating,explicit,1 elf boy,male focus,18 years old, blond colored hair, green  colored eyes, long  hair style,  small erection, pubic hair, testicles, precum, precum dripping,  unzipped full bodysuit,sexy, space station, dynamic composition,mystical science fiction atmosphere, cute, <lora:xl_more_art-full_v1:1>,<lora:aesthetic_anime_v1s:1>","makeup,nude,facial hair,fat,heavy,hefty,text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
26125927,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/2277ed20-cb1e-4f87-8fdf-4135003e75e3/original=true/2277ed20-cb1e-4f87-8fdf-4135003e75e3.jpeg,2024-08-30T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,rating,explicit,1 elf boy,male focus,18 years old, black  colored hair, blue  colored eyes, long  hair style,  small erection, pubic hair, testicles, precum, precum dripping,  unzipped full bodysuit,sexy, space station, dynamic composition,mystical science fiction atmosphere, cute, <lora:xl_more_art-full_v1:1>,<lora:aesthetic_anime_v1s:1>","makeup,nude,facial hair,fat,heavy,hefty,text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
26207718,cgZl0sd,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/32b29a99-cea5-49d2-a516-cf658848ad8a/original=true/32b29a99-cea5-49d2-a516-cf658848ad8a.jpeg,2024-08-26T07:53:16.006Z,"score_9, score_8_up, score_7_up, score_6_up, source_anime,
best quality, amazing quality, absurdres, best aesthetic, volume lighting, year 2023,
depth of fields, rule of thirds,
2boys, multiple boys, sitting together, 
(male), perect face, black eyes, monolids, single lid eyes, 
collarbones,
1 of boys wearing glasses, black hair, bangs, putting an arm over the other boys's shoulder,  tank top,
another boy with brown hair, hi-top fade hair, topless, small nipples, open mouth, peace sign,
cowboy shot, 
detailed cloudy blue sky,
zPDXL3,
<lora:fgf_pd_v2:0.85> ,
<lora:Counterfeit-V3.0 Style SDXL_LoRA_Pony Diffusion V6 XL:0.75>,","score_6, score_5, score_4, blurry, pony, furry,  censored, childish, old, fat, female, lady, woman, girl, 
muscular, abs, bodybuilder,
bad anatomy, long torso, long neck, bad hands, deformed hands, bad fingers, deformed fingers, extra fingers, missing fingers, 
lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts"
26226473,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1cc4d53a-a745-4ac9-8caa-ef37d5cff8b9/original=true/1cc4d53a-a745-4ac9-8caa-ef37d5cff8b9.jpeg,2024-08-26T11:07:00.694Z,"MihawkOP, black Mihawk hair, black hair, Mihawk facial hair, yellow-black Mihawk eyes, looking exactly like Mihawk,  POV sp00ning, back view, on bed, on side, penetration from back, POV 1man, POV from back, lying, fully naked, perfect big penis, looking over shoulder, cum, smug expression,    best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.4>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>,  embedding:zPDXL3, <lora:Mihaawk-000007:0.55>, <lora:Sp00ning_POV:0.9>","(embedding:zPDXL2-neg:1), lowres, @, (((any text))), bad, text, error, missing, extra, fewer, cropped, patreon, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
26348888,cgZl0sd,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f587953d-4b7b-46bd-af72-4eb147d032b9/original=true/f587953d-4b7b-46bd-af72-4eb147d032b9.jpeg,2024-08-27T04:31:39.645Z,"score_9, score_8_up, score_7_up, score_6_up,
best aesthetic, volume lighting, year 2023, 
1 nude slender boy, black hair, black hair, short hair, closed eyes, pale skin, male focus,
lying on bed, side sleeping, 
hugging his knees to his chest, bending legs, long legs, bare feet,
holding a blanket, blanket between legs, blanket covering legs,
from top, top view, ass, ass out, ass focus,
full body,
zPDXL3,
<lora:fgf_pd_v2:0.85> bangs, monolids, 
<lora:Counterfeit-V3.0 Style SDXL_LoRA_Pony Diffusion V6 XL:0.6>","score_6, score_5, score_4, blurry, pony, furry,  censored, childish, old, fat, female, lady, woman, girl,
muscular, abs, bodybuilder, muscles,
bad anatomy, long torso, long neck, bad hands, deformed hands, bad fingers, deformed fingers, extra fingers, missing fingers,
balls,"
26747863,RaidenFan86,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9671d06e-cd8d-4c70-ba13-ab61178039f4/original=true/9671d06e-cd8d-4c70-ba13-ab61178039f4.jpeg,2024-08-29T15:36:08.643Z,"2boys,  male focus, multiple boys,
achilles \(fate\), fujimaru ritsuka \(male\),  fate \(series\), fate/grand order, 
((zPDXL)), score_9_up, score_8_up, score_7_up, score_6_up, score_5_up, score_4_up, best quality, amazing quality, best aesthetic, absurdres, year2023, nsfw, game cg, official art, official style,  uncensored,
outdoors, 
<lora:Style - Expressive_H-000001:1> expressiveh   <lora:Helper - Back to Back:1> back-to-back","((aidxlv05_neg, zPDXL-neg)), 1girl, breasts, vagina, pussy, female, lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, censored, bad proportions, scan, scan artifacts, artist name, copyright name, umbrella, parasol, beach umbrella, bad anatomy, closed eyes, x-ray, covering crotch, from above, pov,"
27240085,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/83c298c7-6f04-4b02-b7b5-5f6d52a2fc6b/original=true/83c298c7-6f04-4b02-b7b5-5f6d52a2fc6b.jpeg,2024-09-01T15:49:57.156Z,"(Sanji from One Piece, looking exactly like Sanji, blonde hair, one eye covered, blue or black eyes, curly eyebrows, beard:1), source_anime, high res image,masterpiece,best quality,girl,cute face,clear skin,shiny hair,ultra detailed eyes, highly detailed,   <lora:ekiben_pony_V1.0:0.6> ekiben, suspended congress, simple white background, Zoro and Sanji, Roronoa Zoro from One Piece, (fully naked, perfect penis:1.2),    best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.4>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>,  embedding:zPDXL3, <lora:Sanji_Vinsmoke_LoRA:0.5>, <lora:detailed_notrigger>","(embedding:zPDXL2-neg:1), lowres, @, (((any text))), bad, text, error, missing, extra, fewer, cropped, patreon, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
27403450,cgZl0sd,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/678db2c2-89ed-475b-af1c-720fe0fed319/original=true/678db2c2-89ed-475b-af1c-720fe0fed319.jpeg,2024-09-02T15:59:39.273Z,"score_9, score_8_up, score_7_up, rule of thirds,
1boy, male focus, gorgeous face, topless, long hair, silver hair, black eyes,
pale skin, slender body, narrow waist, sloping shoulders. long legs, bare legs,
small nipples, navel,
cowboy shot,
standing under a big tree, putting one hand on the tree,
sun-drenched forest at sunset, swaying trees bathed in warm, tranquil colors,
<lora:j14nXLP:0.6>j14n,
<lora:ph4nt0m01lXLP:0.7> ph4nt0m01l
<lora:fgf_dupd:0.85> monolids, single lid eyes","score_6, score_5, score_4, greyscale, monochrome, source_pony, source_furry,  jpeg artifacts,  blurry, drawing, sketch, desaturated, artist name, signature, child, muscular,  pony,  censored, childish, old, fat, female, lady, woman, girl, bad anatomy, long torso, long neck, bad hands, bad fingers, facial hair, abs, bodybuilder, muscles, extra hands, extra arms, closed eyes,"
27403551,cgZl0sd,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/261ac574-1ea3-48c2-967d-3cdd1666c192/original=true/261ac574-1ea3-48c2-967d-3cdd1666c192.jpeg,2024-09-02T15:59:39.273Z,"score_9, score_8_up, score_7_up, depth of field,
1boy, male focus, perfect face, nude,
long hair, silver hair, antlers,
slender and tall body, pale skin, thin waist, long legs,
sitting, legs crossed and one hand resting on his chin,
gazing into the distance,
branches with buds winding around his body,
flowers and leaves covering his lower body,
woods, under a big tree, leaves, cowboy shot,
<lora:j14nXLP:0.6>j14n,
<lora:ph4nt0m01lXLP:0.7> ph4nt0m01l
<lora:fgf_dupd:0.85> monolids, single lid eyes","score_6, score_5, score_4, greyscale, monochrome, source_pony, source_furry,  jpeg artifacts,  blurry, drawing, sketch, desaturated, artist name, signature, child, muscular,  pony,  censored, childish, old, fat, female, lady, woman, girl, bad anatomy, long torso, long neck, bad hands, bad fingers, facial hair, abs, bodybuilder, muscles, extra hands, extra arms, closed eyes,"
27458502,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/bdf0d651-df0c-4492-a747-fbc53704cba8/original=true/bdf0d651-df0c-4492-a747-fbc53704cba8.jpeg,2024-09-02T22:31:40.254Z,"(Sanji from One Piece, looking exactly like Sanji, blonde hair, one eye covered, blue or black eyes, curly eyebrows, beard:1), source_anime, high res image,masterpiece,best quality,girl,cute face,clear skin,shiny hair,ultra detailed eyes, highly detailed,  twink, slim athelete, ((cross-legged sitting)), hands going towards viewer, quirky smile, laugh, fully naked, perfect penis, unique angle, face focus, flaccid big penis, testicles,   best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.4>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>,  embedding:zPDXL3, <lora:Sanji_Vinsmoke_LoRA:0.5>, <lora:detailed_notrigger>","(embedding:zPDXL2-neg:1), lowres, @, (((any text))), bad, text, error, missing, extra, fewer, cropped, patreon, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
27609234,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d185d7e0-45ad-4bfb-ab56-0743c7780092/original=true/d185d7e0-45ad-4bfb-ab56-0743c7780092.jpeg,2024-09-04T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, male focus,2 boys, yaoi, semen, semen dripping, bukkake, glowing, fog, light, dark, neon, g0thicPXL,amazing quality,best aesthetic BREAK 1boy, 19 years old, kouga inuyasha, black hair, ponytail, blue eyes, elf ears, orgasm,canine erection, knot, sheath, testicles, pubic hair, semen, veins, demonic, BREAK1boy, 19 years old, inuyasha \(character\), inuyasha, long hair, white hair, yellow eyes, wolf ears, orgasm, canine erection, knot, sheath, testicles, pubic hair, veins, demonic, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1> <lora:kouga_inuyasha_pony:0.7>","animal, wolf, dog, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
27620755,devil_ayres,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4e68ff7f-c8cb-4a75-9c9e-b7428a5fd746/original=true/4e68ff7f-c8cb-4a75-9c9e-b7428a5fd746.jpeg,2024-09-03T22:15:35.779Z,"score_9, score_8_up, score_7_up, score_6_up, source_anime, best quality, amazing quality, absurdres, best aesthetic, volume lighting, year 2023, depth of fields, rule of thirds, 2boys, multiple boys, sitting together, (male), perect face, black eyes, monolids, single lid eyes, collarbones, 1 of boys wearing glasses, black hair, bangs, putting an arm over the other boys's shoulder, tank top, another boy with brown hair, hi-top fade hair, topless, small nipples, open mouth, peace sign, cowboy shot, detailed cloudy","nsfw, child, childish, loli, toddler, teen,girl,1girl,woman,girl focus,lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, artist name, score_6, score_5, score_4, (worst quality:1.5), (low quality:1.5), (normal quality:1.5), lowres, bad anatomy, bad hands, multiple eyebrow, (cropped), extra limb, missing limbs, deformed hands, long neck, long body, (bad hands), signature, username, artist name, conjoined fingers, deformed fingers, ugly eyes, imperfect eyes, skewed eyes, unnatural face, unnatural body, error, painting by bad-artist,score_6, score_5, score_4, censored,(embedding:DeepNegative_xl_v1:1),(embedding:NDXL:1),(embedding:unaestheticXL_bp5:1),(embedding:zPDXL2-neg:1)"
